Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2015-01-02,24.288583755493164,24.75733822078495,23.848709278537115,24.746229620306494,212818400
2015-01-05,23.604331970214844,24.137512513705367,23.417719712206985,24.057535347435078,257142000
2015-01-06,23.606557846069336,23.866482831009513,23.244438480532743,23.668761942130114,263188400
2015-01-07,23.937564849853516,24.03753544039443,23.704297878679533,23.815377065917833,160423600
2015-01-08,24.857309341430664,24.915071014189344,24.148623329110514,24.2663687337548,237458000
2015-01-09,24.883968353271484,25.15944435551847,24.484082466998068,25.0305920482821,214798000
2015-01-12,24.270803451538086,25.02169817926757,24.170832856713574,25.01503369893713,198603200
2015-01-13,24.486305236816406,25.059474458800445,24.195278202485493,24.755116764583843,268367600
2015-01-14,24.392995834350586,24.5462839956195,24.104189202795,24.224154956136505,195826400
2015-01-15,23.73096466064453,24.450757536747712,23.695420191359318,24.43742857263256,240056000
2015-01-16,23.54656982421875,23.89980258382863,23.371064473774545,23.777614778160455,314053200
2015-01-20,24.153064727783203,24.208604335161315,23.659872743076072,23.957564225054288,199599600
2015-01-21,24.33745574951172,24.67291374557186,24.0530915462912,24.204159340685063,194303600
2015-01-22,24.970605850219727,24.986156871263873,24.37522123820435,24.49518698408814,215185600
2015-01-23,25.099462509155273,25.270523770445585,24.777331738637265,24.948394694862046,185859200
2015-01-26,25.126123428344727,25.406043584154002,25.059476902156106,25.268304718135383,222460000
2015-01-27,24.24637222290039,24.9883823005039,24.221934658687033,24.975051641429268,382274800
2015-01-28,25.617090225219727,26.241356619791915,25.617090225219727,26.13249775937213,585908400
2015-01-29,26.414644241333008,26.479070405462604,25.672634019060002,25.84147494247085,337745600
2015-01-30,26.028087615966797,26.659016868280816,25.959217336501514,26.303563649024,334982000
2015-02-02,26.354658126831055,26.474623901478232,25.788155057309723,26.225807505114823,250956400
2015-02-03,26.359100341796875,26.45684890690884,26.1280553511909,26.325776235423373,207662800
2015-02-04,26.56125831604004,26.772309817405812,26.283560310243587,26.325770949503564,280598800
2015-02-05,26.750844955444336,26.8155253737393,26.59695010841068,26.76868647989312,168984800
2015-02-06,26.525575637817383,26.819982025247885,26.418517996195614,26.76868318201541,174826400
2015-02-09,26.70176887512207,26.728532004529136,26.414053322633833,26.44081815366408,155559200
2015-02-10,27.214754104614258,27.243749769386245,26.79991020192898,26.802139328739504,248034000
2015-02-11,27.85262680053711,27.861548410053178,27.321803796503612,27.382022533708305,294247200
2015-02-12,28.205032348632812,28.432529214905024,28.00653114859303,28.11581792463633,297898000
