Date,Close,High,Low,Open,Volume
,VZ,VZ,VZ,VZ,VZ
2015-01-02,27.467039108276367,27.624963155917577,27.43779441009706,27.490435759310795,11421200
2015-01-05,27.238924026489258,27.58401677798749,27.233075980055503,27.53722571283591,18964500
2015-01-06,27.51382827758789,27.71269531905449,27.180433859721408,27.367602577427956,22950100
2015-01-07,27.336280822753906,27.83933130896211,27.25342603288104,27.76831098253648,20793600
2015-01-08,27.92218589782715,27.957696060784333,27.300772720630434,27.472399530864262,17617500
2015-01-09,27.673612594604492,27.99911669910714,27.590757825321326,27.95176982658925,13037600
2015-01-12,27.86299705505371,27.975442487733464,27.62034772655731,27.815650183847655,12730300
2015-01-13,27.92218589782715,28.289115217889947,27.77423027194109,28.099732197365686,13072800
2015-01-14,27.797908782958984,28.016882517066353,27.56117883532328,27.744644657622157,14795900
2015-01-15,27.874835968017578,28.13523928600209,27.69728968787942,27.969527467932828,12475800
2015-01-16,28.401565551757812,28.42523673828364,27.886678300808914,27.89259779065829,18050200
2015-01-20,28.514009475708008,28.555436871907087,28.23585216612236,28.490336032844596,16460300
2015-01-21,28.555431365966797,28.644205630775613,28.176665383679406,28.342374936524305,24880200
2015-01-22,28.289106369018555,28.69154572615495,27.762384866843185,28.478489330303567,38451100
2015-01-23,27.90442657470703,28.366047316188972,27.803815594503668,28.318700441358388,24317800
2015-01-26,27.791988372802734,27.874843174445935,27.513833289803994,27.803825095555197,15064400
2015-01-27,27.43097496032715,27.726886242564223,27.419140495746714,27.614440768058746,17008900
2015-01-28,27.253421783447266,27.833407479747937,27.241585064221944,27.71504480274142,19575800
2015-01-29,27.288942337036133,27.389551102343955,26.85099258935261,27.22384148530791,19161600
2015-01-30,27.05220603942871,27.52566358976367,26.963434018654226,27.123226365196714,22768000
2015-02-02,27.803831100463867,27.90444213677715,27.081806659993326,27.34221010153982,23172300
2015-02-03,28.306875228881836,28.389730029282973,27.93994360192826,27.963617047078294,21481800
2015-02-04,28.289106369018555,28.590937015682343,28.206251605659237,28.21216883548934,19937400
2015-02-05,28.324623107910156,28.48441544195925,28.13524010258312,28.43706856181574,18762300
2015-02-06,29.194610595703125,29.44909224239012,28.4074854364097,28.555441089724336,47425400
2015-02-09,29.05256462097168,29.277457787668364,28.987463789220783,29.02889118076708,21052900
2015-02-10,29.301128387451172,29.33072131593008,29.005217163649863,29.14725554442882,15100800
2015-02-11,29.478689193725586,29.52011660168557,29.094003539669245,29.230122488341255,19402900
2015-02-12,29.307050704956055,29.585208004616945,29.14725835776514,29.508270446867908,20447300
2015-02-13,29.182764053344727,29.354390837647802,29.017052242205303,29.253782110905423,14619600
2015-02-17,29.105823516845703,29.188678285090685,28.9341944925536,28.96970464649707,15363700
2015-02-18,28.963794708251953,29.182770676666525,28.80992183901023,29.12950655700134,13513400
2015-02-19,28.94603729248047,29.082156191429483,28.84542855493608,28.84542855493608,11609800
2015-02-20,28.981550216674805,28.9874674486612,28.656046016827972,28.904612655108846,13481500
2015-02-23,28.863182067871094,28.99930096474999,28.727063170992196,28.96379080388541,12255700
2015-02-24,29.129507064819336,29.241952538239953,28.590948626648764,28.804002851399844,16307000
2015-02-25,29.117671966552734,29.236036936431308,29.017060951987535,29.18869004543027,11398900
2015-02-26,29.21827507019043,29.271539183448773,28.951954503898722,29.03481154711893,13581400
2015-02-27,29.265626907348633,29.389909106787293,29.028896973311593,29.129507985445724,17571200
2015-03-02,29.27745819091797,29.301129373825088,29.01113762900686,29.070318972709973,10914400
2015-03-03,29.324806213378906,29.407661007216344,29.16501385771079,29.289298306090757,11381400
2015-03-04,29.040739059448242,29.33073316932281,28.95196475338221,29.33073316932281,13870600
2015-03-05,28.951955795288086,29.129504352484425,28.886857216289606,29.10583091050842,9653500
2015-03-06,28.579113006591797,28.780332774635813,28.543602838952033,28.697477974433685,15644900
2015-03-09,28.54359245300293,28.77440281461814,28.514001786215395,28.56134640155082,13119000
2015-03-10,28.11748695373535,28.602783497527007,28.087896279237064,28.472581820586043,18764700
2015-03-11,28.218097686767578,28.42523466390171,28.028714662638162,28.15299684891864,14392800
2015-03-12,28.839513778686523,28.8572677334783,28.289118603901986,28.371973403095538,15806000
2015-03-13,28.904603958129883,28.957868060476255,28.68563031853841,28.703384266779494,20717400
2015-03-16,29.159095764160156,29.236033323717614,28.78032971345227,28.975629970638135,16111200
2015-03-17,28.969715118408203,29.1768521138961,28.922368229368722,29.005223027563883,15679200
2015-03-18,29.318885803222656,29.40765781944401,28.691553170189987,28.851345508536713,17978300
2015-03-19,29.176847457885742,29.29521240397196,28.999301167568202,29.135420065399103,13625000
2015-03-20,29.33071517944336,29.531934859834593,29.111739294154987,29.200513545771678,26280800
