Date,Close,High,Low,Open,Volume
,CVX,CVX,CVX,CVX,CVX
2015-01-02,71.78400421142578,72.05180621744817,70.6809080465646,71.17825601909331,5898800
2015-01-05,68.91465759277344,70.90404870629507,68.5065771148868,70.75101974326333,11758100
2015-01-06,68.88280487060547,69.5140538796115,67.89448650130598,68.78078713825242,11591600
2015-01-07,68.82540130615234,69.96675324762951,68.55122173513041,69.66069040788493,10353800
2015-01-08,70.40034484863281,70.41947286545637,69.2462375650016,69.62243973311358,8650800
2015-01-09,68.99754333496094,70.27917359714829,68.65322453923736,70.2281623241442,9584500
2015-01-12,67.51190185546875,68.52573066708308,67.30786154047851,68.52573066708308,8912300
2015-01-13,66.44068145751953,68.64687349830353,65.79668217471857,68.17502637077865,13277700
2015-01-14,66.24939727783203,66.57458816945353,64.92951055854991,65.80305578910159,14116900
2015-01-15,65.4651107788086,66.91252564016361,65.3758434590876,66.57458437769071,9664600
2015-01-16,67.02731323242188,67.0400636245774,65.33760168656428,65.33760168656428,12604600
2015-01-20,67.88809204101562,67.95823134292692,66.19200327073011,66.67022313028676,10406800
2015-01-21,68.96566772460938,69.03580214694557,67.81156073359465,68.09211788175118,8271000
2015-01-22,69.45028686523438,69.57781510178177,68.21966735460475,69.34826914070128,7471100
2015-01-23,68.1303939819336,69.34188536586427,68.0538819114924,69.00394408220403,7984400
2015-01-26,69.42479705810547,69.72448240148796,67.79247417550145,68.36633920913752,7670500
2015-01-27,69.02943420410156,69.38012579907132,68.62772646580277,68.93378927285409,6388700
2015-01-28,66.12822723388672,68.9720401306616,65.94331501125322,68.96566736983841,10526500
2015-01-29,65.67552947998047,66.71485892337016,64.8211123052989,66.46618497762229,13994400
2015-01-30,65.37584686279297,65.8540667567836,63.048509072431045,64.78285399965642,20584700
2015-02-02,67.62667083740234,67.6713045016449,65.65640711836103,66.30041130075031,11537600
2015-02-03,69.8392333984375,70.20905795519816,68.65324765758737,68.6723756752294,14266700
2015-02-04,69.08684539794922,69.67983836710991,68.4747244079616,69.17611273827833,10176000
2015-02-05,69.6989517211914,70.2090548711927,69.2271094694979,69.86473597464746,7533300
2015-02-06,69.89024353027344,70.43222510153413,69.5714302689784,69.92212680228465,7655500
2015-02-09,70.41309356689453,71.09535371739709,69.91574568247077,70.03689140771242,6403000
