Date,Close,High,Low,Open,Volume
,SHW,SHW,SHW,SHW,SHW
2015-01-02,79.28260040283203,80.03784077642115,78.64819046822694,79.20405197439949,1700400
2015-01-05,79.04692077636719,79.29766022827133,78.47897306547854,78.59075239922045,2161800
2015-01-06,78.80830383300781,79.88679590629785,78.27661531698205,78.86570088576197,2133000
2015-01-07,80.15265655517578,80.17077939574241,78.84759077115888,79.39740912802147,2487300
2015-01-08,82.34584045410156,82.65096226222595,80.23417461931248,80.36407679954347,3236100
2015-01-09,82.90174102783203,83.24008703288115,81.87158797034029,82.45765195664725,2910900
2015-01-12,81.89877319335938,82.82621169653682,81.83533288718886,82.5452627569923,2710800
2015-01-13,81.3066635131836,82.85340394985731,80.64808741154823,82.85340394985731,2356800
2015-01-14,81.33081817626953,81.51208111727034,80.20399397473841,80.20399397473841,2083800
2015-01-15,81.74469757080078,82.5452553901909,81.06195547679147,81.94407643348963,2163600
2015-01-16,82.72047424316406,82.94101141301573,81.46676935246568,82.01356600999412,2506200
2015-01-20,82.3247299194336,83.44853255688494,81.68427671235096,82.67818403052293,1917900
2015-01-21,82.53922271728516,83.19477718286869,82.1585808654528,82.51505662696447,1651200
2015-01-22,83.7143783569336,83.7687537837092,82.40326954788766,83.2249787725299,1782000
2015-01-23,82.77788543701172,83.71741050929984,82.56339149930695,83.70230238080995,1452000
2015-01-26,83.16454315185547,83.21287531814822,82.34585571932394,82.8624429118702,1414800
2015-01-27,82.82923126220703,83.19175025179834,82.17065521302405,83.07694922976503,1882500
2015-01-28,81.847412109375,83.62676921416562,81.70240865926439,83.3005028083233,2055300
2015-01-29,83.03765869140625,83.29444146332719,80.09824029589538,81.30059103576565,2134200
2015-01-30,81.95011138916016,83.37903573305596,81.922923679476,82.69327208324542,2972100
2015-02-02,82.43046569824219,82.88965599093936,81.09217595330551,82.40025635644436,2193600
2015-02-03,82.64493560791016,82.77483781422372,81.660093373937,82.7506648162319,2694300
2015-02-04,82.80506134033203,83.68114597692548,81.93199832900548,81.93199832900548,2285100
2015-02-05,83.95303344726562,84.01949537690139,83.01350847066877,83.20382938340539,1608600
2015-02-06,84.68106842041016,84.82607182459725,83.55726610868808,83.89259037026154,1714200
