Date,Close,High,Low,Open,Volume
,XLV,XLV,XLV,XLV,XLV
2015-01-02,58.07542037963867,58.68469293157811,57.8384824885674,58.14311876453713,7516800
2015-01-05,57.77925491333008,58.28697994853267,57.669249866792974,57.81310410982013,10784800
2015-01-06,57.58462905883789,58.46468232731593,57.22921573017771,57.973885127300015,13344500
2015-01-07,58.938575744628906,58.95549711772564,57.8469631817462,57.97389607623492,14146400
2015-01-08,59.945552825927734,60.01325122002117,59.420906411889156,59.5224475469551,22138400
2015-01-09,59.41243362426758,60.064019271960674,59.209344928396526,59.996320887979245,9724300
2015-01-12,59.43782424926758,60.08094604277827,59.27704864294527,59.86939341586708,11972100
2015-01-13,59.175498962402344,60.32634572853297,58.6762314234129,59.996324158723674,14219800
2015-01-14,59.08241271972656,59.23473085731688,58.44775488911245,58.60853693881148,12548000
2015-01-15,58.4477653503418,59.41244490905182,58.413916151921775,59.3024398562426,16382800
2015-01-16,59.547847747802734,59.65785281177926,58.33776621976052,58.35468759265109,13759300
2015-01-20,59.547847747802734,59.79324961920432,58.8539552499371,59.640931438888686,10387200
2015-01-21,59.666316986083984,59.89479102951478,59.19243461410783,59.488613517621104,8391000
2015-01-22,60.37712860107422,60.38559251527727,59.09934871156026,59.928637989436346,11497400
2015-01-23,60.0301628112793,60.35172041214576,60.00477753437832,60.29248594735267,6815600
2015-01-26,60.34326934814453,60.37711854324309,59.725539291798796,60.08941006901606,7871700
2015-01-27,59.911720275878906,60.33482562682134,59.65785448288333,59.80170875274568,10040100
2015-01-28,59.048580169677734,60.24174032642894,58.955496478467,60.02172374210582,11005400
2015-01-29,59.547847747802734,59.59861832254957,58.574704176679255,59.04858009051672,12120000
2015-01-30,58.61699676513672,59.683223771383865,58.53237700884774,59.2939677275957,13886500
2015-02-02,58.9470329284668,58.97241821325093,57.914654973415466,58.72701636688017,18042300
2015-02-03,59.3447380065918,59.37012974382338,58.44775697328216,59.234732969549114,17432800
2015-02-04,58.600093841552734,58.92165159909534,58.278536084010135,58.63394304593758,15184800
2015-02-05,59.59015655517578,59.640933587827305,58.972426353247926,58.972426353247926,10801400
2015-02-06,59.048580169677734,59.83555635968435,58.88779807466371,59.590154487953775,11886100
2015-02-09,58.35465621948242,58.94700724938915,58.21926594092225,58.77776133109938,8139000
2015-02-10,59.33627700805664,59.39551147924713,58.69315528079339,58.82854559091172,8629000
2015-02-11,59.39552307128906,59.71708076964154,59.05703754582232,59.38705915773193,8088100
2015-02-12,59.60708999633789,59.77632957157472,59.107822274060105,59.67478195278705,10124100
2015-02-13,59.843997955322266,59.89476851120225,59.37857967284661,59.64936673099443,8592300
2015-02-17,60.27558898925781,60.30097427643823,59.84401973896549,59.903254227744824,8381700
2015-02-18,60.34326934814453,60.37711854324309,59.970941114208,60.26711350122814,7780900
2015-02-19,60.444828033447266,60.54637563739102,60.17404087900561,60.27558848294936,5383600
2015-02-20,61.0794792175293,61.10486450166434,60.25019001803005,60.36020152404765,8213700
2015-02-23,61.35871124267578,61.553335998121305,61.06253892608109,61.17254394193846,8577500
2015-02-24,61.2825813293457,61.47721264367442,61.05410726616266,61.4433634387444,8052200
2015-02-25,61.257179260253906,61.443346608336704,61.01177743378785,61.23179397752879,9629700
2015-02-26,61.42641830444336,61.451810043044816,60.96947030679935,61.257178783543644,4424900
2015-02-27,61.130245208740234,61.47719461547323,61.096396013736495,61.40103231269636,6745300
2015-03-02,61.68029022216797,61.69721804959842,61.21487180894847,61.32488331902283,6769900
2015-03-03,61.121768951416016,61.65487908257793,60.81713274616012,61.64641517241198,10144000
2015-03-04,61.41794967651367,61.50256942157229,60.58866068036476,60.94406748325456,9153500
2015-03-05,61.63797378540039,61.917224818271485,61.41796368926636,61.49411954037256,6252100
2015-03-06,60.427886962890625,61.485649948886554,60.351724670741,61.35025318776408,12314900
2015-03-09,60.80021667480469,60.85945114526909,60.267106440625064,60.61404935160997,10306300
2015-03-10,60.12326431274414,60.53790568939031,60.08095120129939,60.26711856193729,12323900
2015-03-11,60.08943176269531,60.51253717006747,60.04711863952763,60.44483875542964,7525100
2015-03-12,60.884849548339844,60.884849548339844,60.30942608719314,60.36866057042554,7574200
2015-03-13,60.76636505126953,61.164084961070174,60.360187686078994,60.80021424104755,6480400
2015-03-16,62.111854553222656,62.12031846627243,61.07101275461725,61.29102930139321,13635100
2015-03-17,61.93416213989258,62.06108857786196,61.55336345775893,61.891849023186005,10142500
2015-03-18,62.73805236816406,63.00037558404169,61.561820169386145,61.79875810064005,12886900
2015-03-19,63.101951599121094,63.186571404670225,62.62807552318406,62.73808062479021,9403900
2015-03-20,63.55845642089844,64.50037796940234,63.20205542258144,63.98274517340893,9544300
2015-03-23,63.380252838134766,63.719678644323196,63.13416459675557,63.36327766334598,4667800
2015-03-24,62.828678131103516,63.626343043357444,62.82019054344716,63.45662366089253,8467700
2015-03-25,61.683109283447266,63.32086434938232,61.666134105528705,63.0068882992234,15039100
2015-03-26,61.5388298034668,62.04798141949655,61.02968466156878,61.33517304153394,18253800
2015-03-27,61.9801025390625,62.217703207656456,61.60672636033904,61.708557992936164,8841600
2015-03-30,62.60803985595703,62.7013838883644,62.404383091673594,62.48075195048045,8008200
2015-03-31,61.52186584472656,62.93898864901336,61.52186584472656,62.36195571729753,8442900
2015-04-01,60.90240478515625,61.784926168700146,60.51205990911171,61.547325502771514,21829300
2015-04-02,61.0890998840332,61.36913204707567,60.792099017533616,60.96181194863814,7560100
2015-04-06,61.18243408203125,61.51337877626397,60.67328889660646,60.74965776106065,5746200
2015-04-07,61.32672119140625,61.78495402837742,61.27580858978796,61.33520878305447,5599300
2015-04-08,61.844329833984375,62.11587439242706,61.38609717771242,61.462472524157555,12577100
2015-04-09,62.31104278564453,62.412874410941974,61.77644131963039,61.86129777031216,8181400
2015-04-10,62.84564208984375,62.93050501173853,62.12435257266189,62.37044080306642,5084300
2015-04-13,62.50620651245117,63.168095765156565,62.48074375539015,62.88806370466399,6814800
2015-04-14,62.60803985595703,62.67592760209544,62.09889470818254,62.574095982887826,5878700
2015-04-15,62.769283294677734,63.07477173491707,62.65048295393277,62.95597139417211,6254600
2015-04-16,62.735347747802734,62.98992363985925,62.642003685657606,62.83717939945212,4439500
2015-04-17,62.192237854003906,62.49772623314005,61.793405443791066,62.336494456892716,12115400
2015-04-20,62.57413101196289,62.74385047231809,62.41290561729474,62.50624970195624,6659500
2015-04-21,62.98991012573242,63.176591735837334,62.86262220701306,62.888078495930436,6577200
2015-04-22,63.091712951660156,63.227488410008455,62.76925594927823,63.134144400926544,6078200
2015-04-23,63.329341888427734,63.49057369888317,62.7013962976992,62.99839715316992,10532500
2015-04-24,63.12569808959961,63.41421789016699,62.85415346948971,63.202073453389424,10397200
2015-04-27,61.9801025390625,63.33782526969416,61.89524608229789,63.27842510254567,17847700
2015-04-28,62.285579681396484,62.39589240779708,61.26728296225977,62.15829178223796,15798400
2015-04-29,61.71702575683594,62.2940585412733,61.309705831414625,61.85279474922266,13661300
2015-04-30,60.85150146484375,61.75947927586393,60.529044294041654,61.45399080915307,14554400
2015-05-01,61.67461395263672,61.708557830079506,61.258812783694644,61.26729389745586,11508300
2015-05-04,62.06494903564453,62.31103725266251,61.76794824756477,61.91220484832756,8561700
2015-05-05,61.28426742553711,61.9461568325442,61.22486726014244,61.937669244878535,11373800
2015-05-06,61.046661376953125,61.47943119772533,60.605397495132344,61.44549379832241,10152200
2015-05-07,61.33517837524414,61.547322742327374,60.868464652140396,60.96180221745531,9019700
2015-05-08,62.327999114990234,62.497718456799326,61.91219805728705,61.963110622764326,11222400
2015-05-11,62.3619384765625,62.65893921060104,62.30253832975479,62.54862650199542,7980700
2015-05-12,61.9631233215332,62.217699149354345,61.674610092525995,61.91221074562187,7019800
2015-05-13,62.0310173034668,62.48924995509706,61.920704553200075,62.166792818379264,6005800
2015-05-14,62.8880615234375,62.913517805484624,62.1073719947155,62.36194128931751,6894400
2015-05-15,63.01535415649414,63.0917230083905,62.82017852254029,62.99837898442969,3872300
2015-05-18,63.38874053955078,63.46511588577365,62.93899547288892,62.97293935186209,6792200
2015-05-19,63.685733795166016,63.846959092011055,63.31235768306517,63.473589454041715,5869200
2015-05-20,63.77058410644531,64.04212857801525,63.51600833191623,63.79604038907204,10577000
2015-05-21,63.77907943725586,63.84696070779356,63.54147233091303,63.753616677406086,4537900
2015-05-22,63.626346588134766,63.93182854532582,63.57542753349224,63.66877158051525,4612300
2015-05-26,62.98142623901367,63.49905905785946,62.85413831281452,63.431171300668865,9533800
2015-05-27,63.71119689941406,63.7790846496316,63.032332345503086,63.20205172104693,13043700
2015-05-28,63.753631591796875,63.931832107643096,63.448143143451006,63.70271900845029,5766400
2015-05-29,63.5924072265625,64.16944025181141,63.397231530524415,63.651807399420484,9839200
2015-06-01,63.846981048583984,64.09306934581215,63.42269222042515,63.95730028735087,7466700
2015-06-02,63.43115997314453,63.71967317848264,63.185071752874656,63.6433043208808,5722400
2015-06-03,63.549983978271484,63.70272822454245,63.37178343664438,63.64332804400008,5357600
2015-06-04,63.10871887207031,63.56695155608406,62.88808688181184,63.31237568469864,6479500
2015-06-05,63.0832633972168,63.125694872063335,62.57411806972884,63.023863216912105,7772200
2015-06-08,62.769283294677734,63.23599706928066,62.769283294677734,63.100228025914845,6736600
2015-06-09,62.752296447753906,62.97292838559162,62.50621469778438,62.97292838559162,8297500
2015-06-10,63.52448272705078,63.600851559073476,62.777737203823094,62.89653748083364,7728800
2015-06-11,63.95729446411133,64.0591196301528,63.61786213766244,64.0166946356799,4912000
2015-06-12,63.16810989379883,63.73665525350505,63.08324696620962,63.64331121246285,6330600
2015-06-15,63.244483947753906,63.371771875447024,62.44681897673446,62.76928259010808,7150200
2015-06-16,63.55845642089844,63.592400297995184,63.07476750200178,63.21053653625619,6041400
2015-06-17,63.61785125732422,63.77908304149249,63.21901882751768,63.63481995738465,5132100
2015-06-18,64.51737213134766,64.72951659132139,63.71122577310155,63.73668207243678,9511200
2015-06-19,64.46707916259766,64.72253182037821,64.4245080505882,64.57777184953939,10327400
2015-06-22,64.96949768066406,65.27603841308589,64.89285924934163,64.94394720593395,6635000
2015-06-23,65.09720611572266,65.26751010178194,64.86730385508363,65.06315181494361,4631600
2015-06-24,64.44155883789062,65.0716673961058,64.44155883789062,65.01206262028049,7294400
2015-06-25,64.79920959472656,65.1057504025077,64.46712480236958,64.63742886026775,9232500
2015-06-26,64.7055435180664,65.13981074201511,64.47564116211444,64.89287473217901,6147500
2015-06-29,63.1217155456543,64.47560441464124,63.08765475373424,64.14351981396048,13675900
2015-06-30,63.343135833740234,63.81997414146447,63.13877748706338,63.80294698608919,8722200
2015-07-01,64.02435302734375,64.08395782888269,63.649690562564075,63.99880904046079,7756500
2015-07-02,63.72631072998047,64.21167237667979,63.59859081920164,64.16909474213021,5678800
2015-07-06,63.700775146484375,64.10098157684996,63.13027114833742,63.13027114833742,9352600
2015-07-07,64.0073013305664,64.0073013305664,62.917381554526564,63.78591584235689,10653300
2015-07-08,62.90886306762695,63.69224857034509,62.89183591376605,63.49640057055703,13074900
2015-07-09,63.249446868896484,63.75183546871485,63.21538607429589,63.59004831847011,6654600
2015-07-10,64.10094451904297,64.17758292774371,63.67519434928691,64.0413397551344,8059500
2015-07-13,64.64591217041016,64.78215535978232,64.38194911154261,64.56076342526896,7815100
2015-07-14,65.29307556152344,65.37822433435652,64.53524043936964,64.67999400282937,5831800
2015-07-15,65.37821197509766,65.78693510243932,65.19088081241746,65.49742153381528,6994900
2015-07-16,65.68474578857422,65.7784113600637,65.42929304879686,65.61662419177586,5109200
2015-07-17,65.5400161743164,65.62516495315703,65.27605301097988,65.60813779596306,3877900
2015-07-20,65.75286102294922,65.90613135269817,65.55701307521295,65.6251346654197,3874800
2015-07-21,65.4633560180664,65.89762309151567,65.16533214273191,65.72732559030547,8140200
2015-07-22,65.60812377929688,65.66772856139475,65.18237347961664,65.28454939382213,5765400
2015-07-23,65.36971282958984,65.86358484723446,65.25050323863225,65.72734809889812,5677400
2015-07-24,63.73478698730469,64.75659109817464,63.615577482167815,64.71401349072684,13229700
2015-07-27,63.67518615722656,63.8029124910073,63.343101587255376,63.5815206122161,11037000
2015-07-28,64.82476043701172,64.84179409282127,63.709296349626676,64.0328643492096,11445100
2015-07-29,64.9354476928711,65.23347165002068,64.66296771827218,65.10574524083226,9367000
2015-07-30,64.84178161621094,64.99505200682404,64.33939280947664,64.87584242483996,5381100
